Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,8,22,5,0,15.55,81.00,1019.90,0.00,0.00,10.00,10.00,0.00,10.00,0.00,0.00,7.39,133.03,16.29,135.00,10.95,189.46,15.84
2018,8,22,6,0,15.58,81.00,1019.90,0.00,0.00,3.00,10.00,0.00,0.00,48.11,0.00,7.70,142.59,12.07,153.43,9.72,180.00,13.68
2018,8,22,7,0,17.09,79.00,1020.00,0.00,0.00,1.20,4.00,0.00,0.00,59.23,32.04,6.79,147.99,13.32,161.08,9.00,163.74,23.40
2018,8,22,8,0,19.80,68.00,1019.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,172.66,8.29,145.62,9.83,151.56,11.44,151.82,16.56
2018,8,22,9,0,22.53,59.00,1019.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,311.50,10.23,129.29,10.46,130.82,14.81,154.06,21.96
2018,8,22,10,0,24.46,54.00,1019.50,0.00,0.00,0.90,3.00,0.00,0.00,59.43,453.90,12.88,116.57,12.40,115.82,16.92,156.16,15.84
2018,8,22,11,0,25.99,49.00,1018.70,0.00,0.00,3.60,12.00,0.00,0.00,57.70,573.16,13.89,121.22,14.58,122.91,15.51,158.20,13.32
2018,8,22,12,0,26.99,47.00,1018.20,0.00,0.00,10.00,11.00,0.00,10.00,53.62,643.47,12.18,145.84,13.09,148.50,13.85,155.43,12.24
2018,8,22,13,0,27.69,44.00,1018.20,0.00,0.00,10.00,8.00,0.00,10.00,53.62,668.39,10.64,156.04,11.30,157.52,12.41,163.14,17.28
2018,8,22,14,0,27.49,44.00,1017.80,0.00,0.00,10.00,12.00,0.00,10.00,53.62,690.64,3.10,125.54,3.60,143.13,3.96,180.00,11.52
2018,8,22,15,0,28.17,42.00,1017.40,0.00,0.00,10.00,12.00,0.00,10.00,53.62,662.16,1.80,143.13,2.41,153.43,3.08,200.56,10.44
2018,8,22,16,0,28.66,40.00,1016.50,0.00,0.00,10.00,15.00,0.00,10.00,53.62,599.86,0.36,180.00,1.48,165.96,3.10,234.46,9.36
2018,8,22,17,0,28.93,39.00,1016.40,0.00,0.00,10.00,17.00,0.00,10.00,53.62,506.41,1.08,270.00,0.80,206.57,3.55,246.04,6.48
2018,8,22,18,0,28.81,38.00,1016.10,0.00,0.00,10.00,17.00,0.00,10.00,53.62,388.04,1.61,296.57,0.72,270.00,3.32,257.47,12.24
2018,8,22,19,0,28.27,40.00,1016.10,0.00,0.00,10.00,12.00,0.00,10.00,53.62,251.87,0.00,180.00,0.72,180.00,3.10,234.46,11.52
2018,8,22,20,0,26.96,45.00,1016.00,0.00,0.00,0.90,3.00,0.00,0.00,24.79,108.58,2.88,90.00,2.74,113.20,4.61,218.66,1.80
2018,8,22,21,0,25.59,48.00,1015.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.34,5.96,115.02,5.90,127.57,7.99,215.84,4.68
2018,8,22,22,0,24.18,53.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.09,147.72,8.47,167.74,11.81,217.57,9.00
2018,8,22,23,0,23.13,57.00,1016.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,173.16,13.40,173.83,13.78,220.76,14.40
2018,8,23,0,0,21.93,61.00,1016.10,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,10.24,169.88,17.92,157.56,15.41,217.41,16.20
2018,8,23,1,0,21.47,63.00,1015.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.44,180.00,18.00,180.00,17.07,222.44,16.56
2018,8,23,2,0,20.81,65.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.66,191.69,19.59,200.43,16.38,236.66,19.08
2018,8,23,3,0,19.98,67.00,1015.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.30,202.48,20.57,212.86,16.12,240.57,16.20
2018,8,23,4,0,19.43,68.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.99,211.61,18.44,231.34,17.73,246.04,15.84
2018,8,23,5,0,19.14,68.00,1014.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,213.18,17.67,236.63,18.33,250.50,14.04
2018,8,23,6,0,19.10,66.00,1014.50,0.00,0.00,0.00,0.00,0.00,0.00,48.12,0.00,10.38,213.69,15.19,238.57,16.31,247.96,13.68
2018,8,23,7,0,19.94,65.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,24.03,9.00,216.87,12.88,243.43,14.66,245.32,12.24
2018,8,23,8,0,22.25,61.00,1014.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,156.64,5.35,222.27,12.41,240.46,15.14,244.65,12.96
2018,8,23,9,0,26.58,53.00,1013.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,307.94,5.35,250.35,7.57,244.65,16.49,238.39,9.36
2018,8,23,10,0,28.78,42.00,1013.80,0.00,0.00,10.00,0.00,10.00,10.00,53.62,447.67,9.83,241.56,10.88,235.78,18.44,231.34,14.40
2018,8,23,11,0,29.86,37.00,1013.40,0.00,0.00,10.00,0.00,10.00,10.00,53.62,535.78,16.68,237.34,18.88,235.10,23.27,235.08,23.76
2018,8,23,12,0,30.46,34.00,1012.90,0.00,0.00,10.00,0.00,10.00,10.00,53.62,618.55,22.97,237.80,25.66,235.86,28.66,237.31,27.00
2018,8,23,13,0,30.48,35.00,1012.80,0.00,0.00,10.00,0.00,10.00,10.00,53.62,669.28,25.46,236.53,27.87,234.46,30.26,235.18,27.72
2018,8,23,14,0,31.53,33.00,1011.60,0.50,0.00,10.00,0.00,10.00,10.00,53.62,678.18,23.66,236.79,25.86,235.20,28.67,234.71,28.44
2018,8,23,15,0,31.49,32.00,1010.90,0.30,0.00,10.00,6.00,10.00,10.00,53.62,648.81,25.01,239.74,27.48,238.39,30.87,238.35,31.32
2018,8,23,16,0,31.24,32.00,1010.50,0.30,0.00,10.00,8.00,10.00,10.00,53.62,588.29,25.99,239.17,29.27,238.07,32.86,237.53,30.60
2018,8,23,17,0,30.82,32.00,1010.30,0.30,0.00,10.00,9.00,10.00,10.00,53.62,495.73,26.16,235.65,29.88,233.82,34.07,234.46,31.68
2018,8,23,18,0,30.38,33.00,1009.90,0.10,0.00,0.60,2.00,0.00,0.00,59.62,388.93,24.52,229.76,28.82,228.54,33.34,232.02,29.52
2018,8,23,19,0,29.39,36.00,1010.00,0.10,0.00,2.00,0.00,2.00,0.00,58.72,257.21,21.67,237.89,26.76,236.52,31.18,238.70,27.00
2018,8,23,20,0,26.84,43.00,1010.30,0.30,0.00,10.00,0.00,10.00,10.00,20.51,97.90,17.38,256.83,25.50,256.94,29.94,251.78,22.68
2018,8,23,21,0,23.77,52.00,1010.30,0.20,0.00,0.00,0.00,0.00,0.00,0.00,2.67,12.43,247.89,27.94,255.07,29.78,255.29,18.72
2018,8,23,22,0,22.82,55.00,1010.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.48,235.89,29.43,255.11,31.87,256.28,18.36
2018,8,23,23,0,21.60,59.00,1011.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.60,233.13,27.16,255.41,31.96,255.65,22.68
2018,8,24,0,0,20.70,62.00,1010.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.21,227.60,21.54,260.38,26.07,252.32,16.20
2018,8,24,1,0,20.40,63.00,1010.50,0.00,0.00,79.00,0.00,79.00,0.00,0.00,0.00,11.21,227.60,16.98,265.14,18.86,256.76,14.04
2018,8,24,2,0,19.82,65.00,1010.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.69,225.00,15.12,270.00,22.77,251.57,14.40
2018,8,24,3,0,19.60,66.00,1010.10,0.00,0.00,54.00,2.00,54.00,0.00,0.00,0.00,10.51,218.05,13.14,260.54,29.83,240.34,12.96
2018,8,24,4,0,20.08,63.00,1009.30,0.00,0.00,100.00,27.00,100.00,100.00,0.00,0.00,8.70,204.44,8.22,241.19,27.86,237.13,18.72
2018,8,24,5,0,19.94,67.00,1009.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,7.15,229.09,9.96,257.47,20.87,237.68,8.28
2018,8,24,6,0,19.77,72.00,1009.10,0.90,0.00,100.00,68.00,100.00,100.00,0.00,0.00,6.12,270.00,9.09,303.69,11.97,226.22,11.52
2018,8,24,7,0,19.90,75.00,1009.10,0.00,0.00,1.50,5.00,1.00,0.00,59.04,16.02,11.97,285.71,22.08,294.06,8.89,291.37,15.12
2018,8,24,8,0,19.17,81.00,1009.50,0.00,0.00,13.20,44.00,0.00,0.00,51.57,163.76,18.67,289.13,22.46,291.63,18.79,286.70,23.04
2018,8,24,9,0,20.54,75.00,1009.80,0.00,0.00,100.00,71.00,100.00,0.00,0.00,287.47,15.83,287.20,17.19,289.57,26.76,287.22,21.24
2018,8,24,10,0,22.26,67.00,1009.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,442.33,15.94,276.48,17.02,276.07,31.33,268.68,24.48
2018,8,24,11,0,22.42,62.00,1009.60,0.00,0.00,100.00,2.00,0.00,100.00,0.00,488.61,22.68,269.09,25.93,268.41,29.66,264.43,30.96
2018,8,24,12,0,23.59,51.00,1009.80,0.00,0.00,84.00,100.00,84.00,0.00,6.38,372.02,25.65,265.17,28.62,263.50,32.43,261.06,32.76
2018,8,24,13,0,23.71,46.00,1009.90,0.00,0.00,52.00,100.00,52.00,10.00,26.81,583.84,28.80,270.72,32.40,270.64,35.64,270.58,36.36
2018,8,24,14,0,23.01,54.00,1009.90,0.20,0.00,94.00,9.00,94.00,2.00,0.00,477.04,28.88,265.71,32.47,266.19,37.48,267.25,34.56
2018,8,24,15,0,22.48,48.00,1010.30,0.00,0.00,100.00,6.00,75.00,100.00,0.00,662.16,29.56,272.79,32.79,272.52,35.64,270.00,33.48
2018,8,24,16,0,21.33,55.00,1010.20,0.00,0.00,100.00,21.00,58.00,100.00,0.00,315.06,24.91,265.86,27.42,266.24,31.68,270.00,32.04
2018,8,24,17,0,21.17,55.00,1010.20,0.00,0.00,100.00,100.00,100.00,100.00,0.00,292.81,23.07,267.32,25.94,267.61,29.16,270.00,28.08
2018,8,24,18,0,20.75,53.00,1010.20,0.00,0.00,100.00,100.00,100.00,10.00,0.00,271.45,22.33,268.15,25.21,268.36,28.45,271.45,27.72
2018,8,24,19,0,20.21,50.00,1010.40,0.00,0.00,100.00,100.00,100.00,10.00,0.00,124.60,18.72,270.00,22.32,270.92,25.98,273.97,26.28
2018,8,24,20,0,19.40,48.00,1010.40,0.00,0.00,100.00,100.00,100.00,10.00,0.00,44.50,16.22,272.54,22.73,273.63,27.42,273.76,36.00
2018,8,24,21,0,18.11,52.00,1010.70,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,17.11,247.75,24.07,248.04,28.62,263.50,26.64
2018,8,24,22,0,16.18,66.00,1011.50,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,22.73,229.50,29.13,230.01,31.93,262.87,25.92
2018,8,24,23,0,15.92,66.00,1011.80,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,22.26,219.09,29.36,220.53,30.85,258.56,25.92
2018,8,25,0,0,14.70,73.00,1011.90,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,26.52,221.70,35.43,222.12,26.90,257.64,27.00
2018,8,25,1,0,14.27,75.00,1011.40,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,17.56,208.14,24.08,211.55,22.15,262.53,19.08
2018,8,25,2,0,14.29,72.00,1011.10,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,15.48,215.54,22.73,220.50,24.65,263.29,26.64
2018,8,25,3,0,13.92,72.00,1010.80,0.00,0.00,100.00,0.00,100.00,2.00,0.00,0.00,13.48,214.11,21.82,217.63,19.49,265.76,24.48
2018,8,25,4,0,12.33,82.00,1010.70,0.00,0.00,72.00,0.00,72.00,19.00,0.00,0.00,12.48,226.17,24.41,232.79,21.96,270.00,21.24
2018,8,25,5,0,14.04,74.00,1010.30,0.00,0.00,100.00,15.00,10.00,100.00,0.00,0.00,14.28,236.31,23.53,240.69,26.11,254.81,21.24
2018,8,25,6,0,10.57,91.00,1010.40,0.00,0.00,66.00,45.00,0.00,66.00,13.40,0.00,11.98,212.74,26.28,228.89,31.31,250.52,19.44
2018,8,25,7,0,11.91,82.00,1010.50,0.00,0.00,9.30,31.00,0.00,0.00,54.06,25.81,13.78,213.27,26.60,219.51,29.22,247.54,21.24
2018,8,25,8,0,15.04,72.00,1009.90,0.00,0.00,7.50,25.00,0.00,0.00,55.21,164.65,16.92,231.91,19.38,234.83,35.27,255.82,23.40
2018,8,25,9,0,16.89,56.00,1009.60,0.20,0.00,20.10,67.00,17.00,0.00,47.17,315.95,20.95,241.23,23.85,241.11,41.68,250.31,29.88
2018,8,25,10,0,17.58,49.00,1009.80,0.00,0.00,13.80,46.00,0.00,10.00,51.19,428.98,28.34,244.41,32.36,244.29,38.02,245.38,35.64
2018,8,25,11,0,16.85,51.00,1009.80,0.00,0.00,13.00,3.00,10.00,13.00,51.70,473.48,28.66,244.72,32.84,244.00,37.67,243.92,37.80
2018,8,25,12,0,16.73,50.00,1009.70,0.00,0.00,13.00,1.00,13.00,12.00,51.70,298.15,29.30,243.75,34.29,243.17,39.61,242.97,40.68
2018,8,25,13,0,17.31,49.00,1010.20,0.00,0.00,10.00,5.00,10.00,10.00,53.62,323.96,31.19,251.15,35.53,250.46,40.66,249.80,36.00
2018,8,25,14,0,15.59,64.00,1010.10,0.60,0.00,12.00,0.00,12.00,10.00,52.34,345.32,27.21,252.28,31.76,252.18,37.00,252.45,31.32
2018,8,25,15,0,17.37,55.00,1010.00,0.10,0.00,10.00,0.00,0.00,10.00,53.62,477.93,29.14,252.01,32.90,252.16,36.50,255.14,34.92
2018,8,25,16,0,17.75,48.00,1010.10,0.00,0.00,4.00,0.00,0.00,4.00,57.45,614.10,29.02,258.55,32.34,258.44,36.40,261.47,33.12
2018,8,25,17,0,17.82,46.00,1010.50,0.00,0.00,100.00,0.00,0.00,100.00,0.00,496.62,27.40,266.99,31.01,266.67,34.92,269.41,30.24
2018,8,25,18,0,17.33,45.00,1010.60,0.00,0.00,100.00,0.00,0.00,100.00,0.00,317.73,26.08,276.34,30.10,276.87,34.11,277.28,28.08
2018,8,25,19,0,16.28,48.00,1011.20,0.00,0.00,10.00,0.00,0.00,10.00,53.62,214.49,24.45,283.63,28.55,283.86,32.22,283.57,26.64
2018,8,25,20,0,14.32,54.00,1011.70,0.00,0.00,0.00,0.00,0.00,0.00,18.76,89.89,17.38,283.17,25.67,284.62,31.09,283.39,20.88
2018,8,25,21,0,12.03,63.00,1012.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,12.73,278.13,26.31,286.70,33.44,284.34,18.00
2018,8,25,22,0,10.91,69.00,1013.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.24,270.00,25.96,286.93,35.07,287.32,25.56
2018,8,25,23,0,9.90,74.00,1013.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.24,270.00,26.08,290.19,35.03,292.35,18.72
2018,8,26,0,0,9.47,76.00,1014.50,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,10.81,268.09,24.07,291.96,33.37,293.52,16.20
2018,8,26,1,0,10.19,74.00,1014.60,0.00,0.00,25.00,0.00,0.00,25.00,0.00,0.00,11.09,283.13,25.92,295.50,31.77,289.87,23.76
2018,8,26,2,0,9.87,81.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,290.56,28.08,292.62,31.26,284.68,26.64
2018,8,26,3,0,8.34,90.00,1016.10,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,14.40,271.43,28.95,280.75,27.78,288.90,18.72
2018,8,26,4,0,8.97,88.00,1016.10,0.00,0.00,39.00,0.00,0.00,39.00,0.00,0.00,14.15,277.31,25.42,285.61,23.98,311.35,21.60
2018,8,26,5,0,8.97,88.00,1016.20,0.00,0.00,52.00,0.00,0.00,52.00,0.00,0.00,15.98,284.35,26.18,288.43,25.92,295.50,19.44
2018,8,26,6,0,7.70,92.00,1016.70,0.00,0.00,6.00,0.00,0.00,6.00,40.67,0.00,14.92,278.33,27.42,283.67,30.45,294.44,19.80
2018,8,26,7,0,8.33,88.00,1017.30,0.00,0.00,42.00,0.00,0.00,42.00,33.19,20.47,15.48,271.33,23.73,279.61,32.86,302.47,21.24
2018,8,26,8,0,10.24,79.00,1017.30,0.00,0.00,100.00,0.00,0.00,100.00,0.00,144.18,18.78,282.17,22.01,285.17,33.09,300.75,26.28
2018,8,26,9,0,11.37,72.00,1017.50,0.00,0.00,10.00,0.00,0.00,10.00,53.62,306.16,19.47,289.44,21.41,289.65,32.60,300.53,23.40
2018,8,26,10,0,12.90,63.00,1017.80,0.00,0.00,10.00,0.00,0.00,10.00,53.62,449.45,19.05,292.20,20.19,291.99,28.56,303.69,21.96
2018,8,26,11,0,14.27,56.00,1017.60,0.00,0.00,10.00,0.00,0.00,10.00,53.62,560.70,18.39,293.05,19.52,292.78,22.41,293.68,21.96
2018,8,26,12,0,15.46,51.00,1017.30,0.00,0.00,43.00,0.00,0.00,43.00,32.55,665.72,16.98,291.12,17.53,289.18,20.52,291.61,20.16
2018,8,26,13,0,16.64,47.00,1017.10,0.00,0.00,50.00,0.00,0.00,50.00,28.09,683.52,16.85,289.98,17.08,288.43,19.81,289.09,20.52
2018,8,26,14,0,18.44,39.00,1016.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,744.04,14.87,276.95,15.19,275.44,16.98,274.86,16.92
2018,8,26,15,0,18.98,37.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,702.21,14.44,274.29,14.40,271.43,16.22,272.54,16.20
2018,8,26,16,0,19.23,36.00,1016.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,639.91,13.32,270.00,13.34,266.91,15.12,268.64,16.56
2018,8,26,17,0,19.21,36.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,531.33,12.29,264.96,12.37,261.63,14.15,262.69,14.40
2018,8,26,18,0,18.84,36.00,1015.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,395.16,11.18,255.07,11.84,250.46,13.10,254.05,12.96
2018,8,26,19,0,18.13,39.00,1015.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,242.08,10.64,246.04,12.07,243.43,13.05,245.56,13.68
2018,8,26,20,0,16.23,44.00,1015.60,0.00,0.00,2.70,9.00,0.00,0.00,16.17,87.22,8.16,228.58,12.03,231.07,13.55,230.39,11.16
2018,8,26,21,0,15.02,46.00,1015.60,0.00,0.00,8.40,28.00,0.00,0.00,0.00,0.89,8.53,207.65,11.99,221.35,15.53,225.94,11.88
2018,8,26,22,0,13.79,52.00,1016.20,0.00,0.00,40.00,13.00,40.00,0.00,0.00,0.00,9.78,186.34,14.84,202.83,17.65,219.21,14.76
2018,8,26,23,0,11.85,60.00,1016.50,0.00,0.00,17.00,29.00,17.00,0.00,0.00,0.00,12.32,186.71,23.67,206.18,21.77,214.22,18.00
2018,8,27,0,0,12.02,58.00,1016.00,0.00,0.00,75.00,100.00,75.00,0.00,0.00,0.00,11.97,195.71,24.36,214.16,27.58,215.97,21.60
2018,8,27,1,0,10.44,64.00,1015.80,0.00,0.00,63.00,16.00,63.00,0.00,0.00,0.00,12.43,190.01,27.21,205.89,31.90,216.74,26.64
2018,8,27,2,0,10.96,61.00,1015.80,0.00,0.00,89.00,100.00,89.00,0.00,0.00,0.00,13.14,189.46,30.40,198.65,36.95,222.24,32.04
2018,8,27,3,0,12.17,56.00,1015.70,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,13.49,189.21,29.83,197.56,39.25,227.97,28.44
2018,8,27,4,0,12.50,56.00,1015.10,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,15.82,191.82,30.55,201.43,42.73,230.81,24.48
2018,8,27,5,0,11.09,61.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.86,196.11,32.06,204.55,46.13,227.85,26.64
2018,8,27,6,0,10.59,64.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,41.90,0.00,17.81,194.04,34.80,204.44,49.60,230.30,33.84
2018,8,27,7,0,12.02,62.00,1014.10,0.00,0.00,3.00,0.00,0.00,3.00,58.09,19.58,20.18,195.52,34.09,201.69,52.29,228.63,30.96
2018,8,27,8,0,15.59,52.00,1013.70,0.00,0.00,100.00,0.00,0.00,100.00,0.00,142.40,24.27,200.85,31.29,203.03,54.90,229.52,33.84
2018,8,27,9,0,17.91,47.00,1013.50,0.00,0.00,100.00,0.00,0.00,100.00,0.00,287.47,28.02,205.91,33.97,207.11,58.18,229.01,37.44
2018,8,27,10,0,18.98,44.00,1013.50,0.00,0.00,100.00,0.00,0.00,100.00,0.00,415.63,31.61,210.07,38.28,211.15,62.38,226.17,41.04
2018,8,27,11,0,19.51,40.00,1013.10,0.00,0.00,100.00,0.00,0.00,100.00,0.00,258.10,31.37,211.87,39.35,212.67,56.28,219.29,38.88
2018,8,27,12,0,19.95,38.00,1012.60,0.00,0.00,100.00,0.00,0.00,100.00,0.00,350.66,33.57,218.47,41.72,219.05,51.99,222.19,40.32
2018,8,27,13,0,21.04,34.00,1012.20,0.00,0.00,100.00,0.00,10.00,100.00,0.00,407.62,35.73,220.91,43.38,220.96,52.46,223.33,41.40
2018,8,27,14,0,21.62,40.00,1012.10,0.00,0.00,100.00,0.00,0.00,100.00,0.00,430.76,34.07,231.43,40.99,231.42,49.61,232.96,39.24
2018,8,27,15,0,23.29,38.00,1011.90,0.00,0.00,1.00,0.00,0.00,1.00,59.36,445.89,36.75,235.38,42.94,235.24,49.92,236.77,40.68
2018,8,27,16,0,22.46,45.00,1012.10,0.00,0.00,100.00,0.00,0.00,100.00,0.00,558.92,32.36,249.15,37.97,248.30,44.48,246.13,36.36
2018,8,27,17,0,21.83,55.00,1012.30,0.00,0.00,100.00,0.00,0.00,100.00,0.00,332.86,28.98,243.43,33.49,243.16,42.44,259.74,40.32
2018,8,27,18,0,21.88,57.00,1012.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,302.60,27.21,242.42,32.04,242.57,47.80,258.27,36.36
2018,8,27,19,0,21.18,59.00,1013.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,220.72,23.84,244.98,29.64,245.61,41.04,256.82,30.24
2018,8,27,20,0,19.24,65.00,1013.40,0.00,0.00,0.00,0.00,0.00,0.00,14.52,79.21,19.26,249.19,30.17,250.48,43.39,256.08,28.08
2018,8,27,21,0,18.63,68.00,1013.90,0.00,0.00,26.00,0.00,0.00,26.00,0.00,0.00,15.19,238.57,28.50,243.76,48.72,261.93,27.00
2018,8,27,22,0,19.21,66.00,1014.70,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,19.05,247.80,25.96,250.56,39.75,282.02,26.64
2018,8,27,23,0,17.63,74.00,1015.30,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,14.80,274.18,24.45,283.63,38.67,294.18,21.60
2018,8,28,0,0,17.72,68.00,1016.40,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,17.45,291.80,25.76,296.57,34.94,297.62,23.04
2018,8,28,1,0,16.37,73.00,1016.80,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,14.00,287.97,23.34,296.57,32.70,298.26,28.08
2018,8,28,2,0,13.80,84.00,1017.60,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,10.18,278.13,19.02,299.48,28.86,303.29,18.72
2018,8,28,3,0,12.80,87.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.83,261.57,17.25,293.36,27.96,304.51,19.80
2018,8,28,4,0,12.48,86.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.61,257.01,16.77,284.93,25.76,303.02,18.72
2018,8,28,5,0,12.07,86.00,1018.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.53,259.11,16.62,287.65,25.46,298.74,17.28
2018,8,28,6,0,11.55,86.00,1019.40,0.00,0.00,0.00,0.00,0.00,0.00,40.34,0.00,9.35,254.36,14.69,287.10,24.16,298.47,14.40
2018,8,28,7,0,12.25,84.00,1019.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,16.02,8.56,247.75,13.63,282.20,21.58,295.71,12.60
2018,8,28,8,0,14.94,73.00,1020.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,143.29,9.01,267.71,10.08,270.00,19.97,297.95,11.52
2018,8,28,9,0,16.91,65.00,1020.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,299.04,8.47,282.26,8.83,281.77,19.16,298.01,11.88
2018,8,28,10,0,18.27,58.00,1020.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,445.00,8.56,284.62,8.56,284.62,14.69,300.96,10.80
2018,8,28,11,0,19.52,51.00,1020.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,567.82,7.63,289.29,7.52,286.70,9.00,286.26,10.08
2018,8,28,12,0,20.65,48.00,1019.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,658.60,6.03,287.35,5.51,281.31,7.07,284.74,9.36
2018,8,28,13,0,21.67,45.00,1020.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,712.89,5.24,285.95,4.74,278.75,6.21,280.01,10.08
2018,8,28,14,0,22.38,43.00,1020.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,692.42,3.60,270.00,3.32,257.47,5.15,257.91,9.00
2018,8,28,15,0,22.94,41.00,1019.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,695.09,2.88,270.00,2.28,251.57,3.67,258.69,7.92
2018,8,28,16,0,23.22,41.00,1019.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,622.11,0.72,270.00,0.80,206.57,1.61,243.43,6.12
2018,8,28,17,0,23.21,41.00,1019.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,514.42,1.08,90.00,1.48,104.04,0.72,180.00,7.20
2018,8,28,18,0,22.94,42.00,1018.80,0.00,0.00,0.60,2.00,0.00,0.00,59.62,383.59,3.60,90.00,3.67,101.31,2.41,116.57,9.00
2018,8,28,19,0,22.22,45.00,1018.70,0.00,0.00,0.30,1.00,0.00,0.00,59.81,236.74,6.16,96.71,6.29,103.24,5.15,114.78,10.44
2018,8,28,20,0,20.06,51.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,12.39,79.21,8.76,99.46,10.74,103.57,7.29,122.91,10.44
2018,8,28,21,0,18.71,56.00,1018.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.20,120.58,13.40,120.70,9.69,121.33,12.96
2018,8,28,22,0,17.77,60.00,1019.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.67,138.37,13.39,126.25,12.59,149.04,12.60
2018,8,28,23,0,16.98,61.00,1019.20,0.00,0.00,5.70,19.00,0.00,0.00,0.00,0.00,8.94,130.10,18.03,116.05,15.72,159.90,18.00
